YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W03,0,0,0,0,,PL92X,37958138,PL,ALL,JANSS,
2021-W03,24186,0,3956,0,,PL22,37958138,PL,ALL,COM,3705960
2021-W03,0,0,0,0,,PL42,37958138,PL,ALL,JANSS,1381726
2021-W03,7616,0,2023,0,,PL42,37958138,PL,ALL,COM,1381726
2021-W03,0,0,0,0,,PL42,37958138,PL,ALL,AZ,1381726
2021-W03,5907,0,1570,0,,PL52,37958138,PL,ALL,COM,786355
2021-W03,0,0,0,0,,PL52,37958138,PL,ALL,JANSS,786355
2021-W03,0,0,0,0,,PL52,37958138,PL,ALL,MOD,786355
2021-W03,31191,0,6464,0,,PL92X,37958138,PL,ALL,COM,
2021-W03,0,0,0,0,,PL92X,37958138,PL,ALL,AZ,
2021-W03,191,0,27,0,,PL52,37958138,PL,Age18_24,COM,67721
2021-W03,0,0,0,0,,PL52,37958138,PL,Age18_24,AZ,67721
2021-W03,1397,0,132,0,,PL22,37958138,PL,Age18_24,COM,299728
2021-W03,0,0,0,0,,PL62,37958138,PL,Age18_24,AZ,109948
2021-W03,320,0,23,0,,PL62,37958138,PL,Age18_24,COM,109948
2021-W03,0,0,0,0,,PL72,37958138,PL,Age18_24,JANSS,91866
2021-W03,0,0,0,0,,PL62,37958138,PL,Age18_24,JANSS,109948
2021-W03,0,0,0,0,,PL62,37958138,PL,Age18_24,MOD,109948
2021-W03,0,0,0,0,,PL63,37958138,PL,Age18_24,MOD,171036
2021-W03,0,0,0,0,,PL63,37958138,PL,Age18_24,JANSS,171036
2021-W03,216,0,17,0,,PL72,37958138,PL,Age18_24,COM,91866
2021-W03,0,0,0,0,,PL72,37958138,PL,Age18_24,AZ,91866
2021-W03,0,0,0,0,,PL51,37958138,PL,Age18_24,MOD,189725
2021-W03,0,0,0,0,,PL51,37958138,PL,Age18_24,JANSS,189725
2021-W03,368,0,69,0,,PL51,37958138,PL,Age18_24,COM,189725
2021-W03,0,0,0,0,,PL51,37958138,PL,Age18_24,AZ,189725
2021-W03,0,0,0,0,,PL42,37958138,PL,Age18_24,MOD,120140
2021-W03,0,0,0,0,,PL42,37958138,PL,Age18_24,JANSS,120140
2021-W03,102,0,38,0,,PL42,37958138,PL,Age18_24,COM,120140
2021-W03,0,0,0,0,,PL22,37958138,PL,Age18_24,MOD,299728
2021-W03,356,0,139,0,,PL63,37958138,PL,Age18_24,COM,171036
2021-W03,0,0,0,0,,PL63,37958138,PL,Age18_24,AZ,171036
2021-W03,0,0,0,0,,PL42,37958138,PL,Age18_24,AZ,120140
2021-W03,0,0,0,0,,PL22,37958138,PL,Age18_24,AZ,299728
2021-W03,0,0,0,0,,PL43,37958138,PL,Age18_24,MOD,73609
2021-W03,0,0,0,0,,PL43,37958138,PL,Age18_24,JANSS,73609
2021-W03,181,0,14,0,,PL43,37958138,PL,Age18_24,COM,73609
2021-W03,0,0,0,0,,PL43,37958138,PL,Age18_24,AZ,73609
2021-W03,0,0,0,0,,PL61,37958138,PL,Age18_24,AZ,155296
2021-W03,708,0,46,0,,PL61,37958138,PL,Age18_24,COM,155296
2021-W03,0,0,0,0,,PL,37958138,PL,Age18_24,AZ,2754264
2021-W03,0,0,0,0,,PL81,37958138,PL,Age18_24,AZ,163186
2021-W03,0,0,0,0,,PL84,37958138,PL,Age18_24,MOD,88801
2021-W03,0,0,0,0,,PL41,37958138,PL,Age18_24,AZ,257651
2021-W03,0,0,0,0,,PL71,37958138,PL,Age18_24,AZ,169826
2021-W03,0,0,0,0,,PL61,37958138,PL,Age18_24,MOD,155296
2021-W03,0,0,0,0,,PL41,37958138,PL,Age18_24,MOD,257651
2021-W03,0,0,0,0,,PL52,37958138,PL,Age18_24,JANSS,67721
2021-W03,282,0,27,0,,PL84,37958138,PL,Age18_24,COM,88801
2021-W03,0,0,0,0,,PL84,37958138,PL,Age18_24,AZ,88801
2021-W03,0,0,0,0,,PL72,37958138,PL,Age18_24,MOD,91866
2021-W03,0,0,0,0,,PL,37958138,PL,Age18_24,JANSS,2754264
2021-W03,0,0,0,0,,PL41,37958138,PL,Age18_24,JANSS,257651
2021-W03,0,0,0,0,,PL52,37958138,PL,Age18_24,MOD,67721
2021-W03,0,0,0,0,,PL21,37958138,PL,Age18_24,MOD,257295
2021-W03,0,0,0,0,,PL21,37958138,PL,Age18_24,JANSS,257295
2021-W03,659,0,57,0,,PL21,37958138,PL,Age18_24,COM,257295
2021-W03,0,0,0,0,,PL21,37958138,PL,Age18_24,AZ,257295
2021-W03,0,0,0,0,,PL22,37958138,PL,Age18_24,JANSS,299728
2021-W03,0,0,0,0,,PL71,37958138,PL,Age18_24,MOD,169826
2021-W03,0,0,0,0,,PL61,37958138,PL,Age18_24,JANSS,155296
2021-W03,0,0,0,0,,PL92X,37958138,PL,Age18_24,AZ,
2021-W03,0,0,0,0,,PL71,37958138,PL,Age18_24,JANSS,169826
2021-W03,662,0,87,0,,PL71,37958138,PL,Age18_24,COM,169826
2021-W03,1754,0,99,0,,PL41,37958138,PL,Age18_24,COM,257651
2021-W03,10008,0,982,0,,PL,37958138,PL,Age18_24,COM,2754264
2021-W03,1254,0,172,0,,PL92X,37958138,PL,Age18_24,COM,
2021-W03,0,0,0,0,,PL92X,37958138,PL,Age18_24,JANSS,
2021-W03,0,0,0,0,,PL92X,37958138,PL,Age18_24,MOD,
2021-W03,0,0,0,0,,PL,37958138,PL,Age18_24,MOD,2754264
2021-W03,1118,0,12,0,,PL81,37958138,PL,Age18_24,COM,163186
2021-W03,0,0,0,0,,PL81,37958138,PL,Age18_24,JANSS,163186
2021-W03,0,0,0,0,,PL81,37958138,PL,Age18_24,MOD,163186
2021-W03,0,0,0,0,,PL82,37958138,PL,Age18_24,MOD,170066
2021-W03,0,0,0,0,,PL82,37958138,PL,Age18_24,JANSS,170066
2021-W03,440,0,23,0,,PL82,37958138,PL,Age18_24,COM,170066
2021-W03,0,0,0,0,,PL82,37958138,PL,Age18_24,AZ,170066
2021-W03,0,0,0,0,,PL84,37958138,PL,Age18_24,JANSS,88801
2021-W03,0,0,0,0,,PL61,37958138,PL,Age25_49,MOD,754125
2021-W03,0,0,0,0,,PL62,37958138,PL,Age25_49,JANSS,513216
2021-W03,0,0,0,0,,PL62,37958138,PL,Age25_49,MOD,513216
2021-W03,0,0,0,0,,PL42,37958138,PL,Age25_49,MOD,613499
2021-W03,0,0,0,0,,PL42,37958138,PL,Age25_49,JANSS,613499
2021-W03,0,0,0,0,,PL84,37958138,PL,Age25_49,JANSS,416409
2021-W03,1663,0,773,0,,PL84,37958138,PL,Age25_49,COM,416409
2021-W03,0,0,0,0,,PL84,37958138,PL,Age25_49,AZ,416409
2021-W03,2204,0,902,0,,PL42,37958138,PL,Age25_49,COM,613499
2021-W03,0,0,0,0,,PL42,37958138,PL,Age25_49,AZ,613499
2021-W03,4059,0,2073,0,,PL51,37958138,PL,Age25_49,COM,1075447
2021-W03,0,0,0,0,,PL63,37958138,PL,Age25_49,AZ,863608
2021-W03,0,0,0,0,,PL52,37958138,PL,Age25_49,AZ,340831
2021-W03,1714,0,735,0,,PL52,37958138,PL,Age25_49,COM,340831
2021-W03,0,0,0,0,,PL52,37958138,PL,Age25_49,JANSS,340831
2021-W03,0,0,0,0,,PL52,37958138,PL,Age25_49,MOD,340831
2021-W03,0,0,0,0,,PL41,37958138,PL,Age25_49,MOD,1311099
2021-W03,0,0,0,0,,PL41,37958138,PL,Age25_49,JANSS,1311099
2021-W03,2186,0,508,0,,PL72,37958138,PL,Age25_49,COM,437181
2021-W03,0,0,0,0,,PL72,37958138,PL,Age25_49,JANSS,437181
2021-W03,6256,0,2225,0,,PL41,37958138,PL,Age25_49,COM,1311099
2021-W03,0,0,0,0,,PL41,37958138,PL,Age25_49,AZ,1311099
2021-W03,0,0,0,0,,PL51,37958138,PL,Age25_49,MOD,1075447
2021-W03,0,0,0,0,,PL51,37958138,PL,Age25_49,JANSS,1075447
2021-W03,0,0,0,0,,PL51,37958138,PL,Age25_49,AZ,1075447
2021-W03,0,0,0,0,,PL22,37958138,PL,Age25_49,MOD,1628150
2021-W03,0,0,0,0,,PL22,37958138,PL,Age25_49,JANSS,1628150
2021-W03,8666,0,1879,0,,PL22,37958138,PL,Age25_49,COM,1628150
2021-W03,0,0,0,0,,PL22,37958138,PL,Age25_49,AZ,1628150
2021-W03,0,0,0,0,,PL62,37958138,PL,Age25_49,AZ,513216
2021-W03,1649,0,530,0,,PL62,37958138,PL,Age25_49,COM,513216
2021-W03,0,0,0,0,,PL21,37958138,PL,Age25_49,MOD,1266726
2021-W03,0,0,0,0,,PL21,37958138,PL,Age25_49,JANSS,1266726
2021-W03,5531,0,1680,0,,PL21,37958138,PL,Age25_49,COM,1266726
2021-W03,0,0,0,0,,PL84,37958138,PL,Age25_49,MOD,416409
2021-W03,0,0,0,0,,PL21,37958138,PL,Age25_49,AZ,1266726
2021-W03,0,0,0,0,,PL43,37958138,PL,Age25_49,MOD,372241
2021-W03,0,0,0,0,,PL43,37958138,PL,Age25_49,JANSS,372241
2021-W03,0,0,0,0,,PL,37958138,PL,Age25_49,MOD,14035724
2021-W03,65565,0,21863,0,,PL,37958138,PL,Age25_49,COM,14035724
2021-W03,0,0,0,0,,PL,37958138,PL,Age25_49,AZ,14035724
2021-W03,1586,0,630,0,,PL43,37958138,PL,Age25_49,COM,372241
2021-W03,0,0,0,0,,PL72,37958138,PL,Age25_49,AZ,437181
2021-W03,0,0,0,0,,PL,37958138,PL,Age25_49,JANSS,14035724
2021-W03,0,0,0,0,,PL63,37958138,PL,Age25_49,MOD,863608
2021-W03,0,0,0,0,,PL43,37958138,PL,Age25_49,AZ,372241
2021-W03,0,0,0,0,,PL92X,37958138,PL,Age25_49,AZ,
2021-W03,11454,0,2965,0,,PL92X,37958138,PL,Age25_49,COM,
2021-W03,0,0,0,0,,PL92X,37958138,PL,Age25_49,JANSS,
2021-W03,0,0,0,0,,PL92X,37958138,PL,Age25_49,MOD,
2021-W03,0,0,0,0,,PL61,37958138,PL,Age25_49,AZ,754125
2021-W03,0,0,0,0,,PL71,37958138,PL,Age25_49,MOD,877201
2021-W03,0,0,0,0,,PL81,37958138,PL,Age25_49,AZ,758087
2021-W03,0,0,0,0,,PL82,37958138,PL,Age25_49,MOD,774259
2021-W03,0,0,0,0,,PL82,37958138,PL,Age25_49,JANSS,774259
2021-W03,3029,0,852,0,,PL82,37958138,PL,Age25_49,COM,774259
2021-W03,0,0,0,0,,PL82,37958138,PL,Age25_49,AZ,774259
2021-W03,0,0,0,0,,PL71,37958138,PL,Age25_49,JANSS,877201
2021-W03,4009,0,1779,0,,PL71,37958138,PL,Age25_49,COM,877201
2021-W03,0,0,0,0,,PL71,37958138,PL,Age25_49,AZ,877201
2021-W03,4077,0,1228,0,,PL61,37958138,PL,Age25_49,COM,754125
2021-W03,0,0,0,0,,PL72,37958138,PL,Age25_49,MOD,437181
2021-W03,3631,0,789,0,,PL81,37958138,PL,Age25_49,COM,758087
2021-W03,0,0,0,0,,PL81,37958138,PL,Age25_49,JANSS,758087
2021-W03,0,0,0,0,,PL81,37958138,PL,Age25_49,MOD,758087
2021-W03,0,0,0,0,,PL61,37958138,PL,Age25_49,JANSS,754125
2021-W03,0,0,0,0,,PL63,37958138,PL,Age25_49,JANSS,863608
2021-W03,3851,0,2315,0,,PL63,37958138,PL,Age25_49,COM,863608
2021-W03,4274,0,1188,0,,PL22,37958138,PL,Age50_59,COM,574660
2021-W03,0,0,0,0,,PL22,37958138,PL,Age50_59,JANSS,574660
2021-W03,0,0,0,0,,PL22,37958138,PL,Age50_59,MOD,574660
2021-W03,0,0,0,0,,PL52,37958138,PL,Age50_59,MOD,126175
2021-W03,0,0,0,0,,PL52,37958138,PL,Age50_59,JANSS,126175
2021-W03,915,0,543,0,,PL52,37958138,PL,Age50_59,COM,126175
2021-W03,0,0,0,0,,PL52,37958138,PL,Age50_59,AZ,126175
2021-W03,0,0,0,0,,PL51,37958138,PL,Age50_59,MOD,335778
2021-W03,0,0,0,0,,PL51,37958138,PL,Age50_59,JANSS,335778
2021-W03,2216,0,1346,0,,PL51,37958138,PL,Age50_59,COM,335778
2021-W03,0,0,0,0,,PL51,37958138,PL,Age50_59,AZ,335778
2021-W03,0,0,0,0,,PL43,37958138,PL,Age50_59,MOD,119913
2021-W03,0,0,0,0,,PL43,37958138,PL,Age50_59,JANSS,119913
2021-W03,889,0,516,0,,PL43,37958138,PL,Age50_59,COM,119913
2021-W03,0,0,0,0,,PL43,37958138,PL,Age50_59,AZ,119913
2021-W03,0,0,0,0,,PL42,37958138,PL,Age50_59,MOD,202987
2021-W03,0,0,0,0,,PL42,37958138,PL,Age50_59,JANSS,202987
2021-W03,1261,0,540,0,,PL42,37958138,PL,Age50_59,COM,202987
2021-W03,0,0,0,0,,PL42,37958138,PL,Age50_59,AZ,202987
2021-W03,0,0,0,0,,PL41,37958138,PL,Age50_59,MOD,408573
2021-W03,0,0,0,0,,PL41,37958138,PL,Age50_59,JANSS,408573
2021-W03,2998,0,1497,0,,PL41,37958138,PL,Age50_59,COM,408573
2021-W03,0,0,0,0,,PL41,37958138,PL,Age50_59,AZ,408573
2021-W03,0,0,0,0,,PL84,37958138,PL,Age50_59,MOD,150688
2021-W03,0,0,0,0,,PL84,37958138,PL,Age50_59,JANSS,150688
2021-W03,1044,0,711,0,,PL84,37958138,PL,Age50_59,COM,150688
2021-W03,0,0,0,0,,PL84,37958138,PL,Age50_59,AZ,150688
2021-W03,0,0,0,0,,PL82,37958138,PL,Age50_59,MOD,261041
2021-W03,0,0,0,0,,PL82,37958138,PL,Age50_59,JANSS,261041
2021-W03,2010,0,732,0,,PL82,37958138,PL,Age50_59,COM,261041
2021-W03,0,0,0,0,,PL82,37958138,PL,Age50_59,AZ,261041
2021-W03,0,0,0,0,,PL72,37958138,PL,Age50_59,AZ,152406
2021-W03,1266,0,427,0,,PL72,37958138,PL,Age50_59,COM,152406
2021-W03,0,0,0,0,,PL72,37958138,PL,Age50_59,JANSS,152406
2021-W03,0,0,0,0,,PL62,37958138,PL,Age50_59,AZ,178133
2021-W03,1065,0,387,0,,PL62,37958138,PL,Age50_59,COM,178133
2021-W03,0,0,0,0,,PL62,37958138,PL,Age50_59,JANSS,178133
2021-W03,0,0,0,0,,PL62,37958138,PL,Age50_59,MOD,178133
2021-W03,0,0,0,0,,PL92X,37958138,PL,Age50_59,MOD,
2021-W03,0,0,0,0,,PL92X,37958138,PL,Age50_59,JANSS,
2021-W03,5567,0,1735,0,,PL92X,37958138,PL,Age50_59,COM,
2021-W03,0,0,0,0,,PL92X,37958138,PL,Age50_59,AZ,
2021-W03,0,0,0,0,,PL81,37958138,PL,Age50_59,MOD,258090
2021-W03,0,0,0,0,,PL81,37958138,PL,Age50_59,JANSS,258090
2021-W03,2006,0,744,0,,PL81,37958138,PL,Age50_59,COM,258090
2021-W03,0,0,0,0,,PL81,37958138,PL,Age50_59,AZ,258090
2021-W03,0,0,0,0,,PL63,37958138,PL,Age50_59,AZ,268723
2021-W03,1934,0,1173,0,,PL63,37958138,PL,Age50_59,COM,268723
2021-W03,0,0,0,0,,PL63,37958138,PL,Age50_59,JANSS,268723
2021-W03,0,0,0,0,,PL,37958138,PL,Age50_59,AZ,4606379
2021-W03,34855,0,14724,0,,PL,37958138,PL,Age50_59,COM,4606379
2021-W03,0,0,0,0,,PL,37958138,PL,Age50_59,JANSS,4606379
2021-W03,0,0,0,0,,PL,37958138,PL,Age50_59,MOD,4606379
2021-W03,0,0,0,0,,PL63,37958138,PL,Age50_59,MOD,268723
2021-W03,0,0,0,0,,PL71,37958138,PL,Age50_59,AZ,299875
2021-W03,2221,0,1233,0,,PL71,37958138,PL,Age50_59,COM,299875
2021-W03,0,0,0,0,,PL71,37958138,PL,Age50_59,JANSS,299875
2021-W03,0,0,0,0,,PL71,37958138,PL,Age50_59,MOD,299875
2021-W03,0,0,0,0,,PL21,37958138,PL,Age50_59,AZ,406089
2021-W03,3129,0,952,0,,PL21,37958138,PL,Age50_59,COM,406089
2021-W03,0,0,0,0,,PL21,37958138,PL,Age50_59,JANSS,406089
2021-W03,0,0,0,0,,PL21,37958138,PL,Age50_59,MOD,406089
2021-W03,0,0,0,0,,PL61,37958138,PL,Age50_59,MOD,253070
2021-W03,0,0,0,0,,PL61,37958138,PL,Age50_59,JANSS,253070
2021-W03,2060,0,1000,0,,PL61,37958138,PL,Age50_59,COM,253070
2021-W03,0,0,0,0,,PL61,37958138,PL,Age50_59,AZ,253070
2021-W03,0,0,0,0,,PL72,37958138,PL,Age50_59,MOD,152406
2021-W03,0,0,0,0,,PL22,37958138,PL,Age50_59,AZ,574660
2021-W03,1444,0,366,0,,PL82,37958138,PL,Age60_69,COM,260743
2021-W03,0,0,0,0,,PL41,37958138,PL,Age60_69,MOD,451714
2021-W03,0,0,0,0,,PL81,37958138,PL,Age60_69,JANSS,282559
2021-W03,0,0,0,0,,PL81,37958138,PL,Age60_69,MOD,282559
2021-W03,0,0,0,0,,PL21,37958138,PL,Age60_69,AZ,411003
2021-W03,2677,0,508,0,,PL21,37958138,PL,Age60_69,COM,411003
2021-W03,0,0,0,0,,PL21,37958138,PL,Age60_69,JANSS,411003
2021-W03,4718,0,1164,0,,PL92X,37958138,PL,Age60_69,COM,
2021-W03,0,0,0,0,,PL92X,37958138,PL,Age60_69,JANSS,
2021-W03,0,0,0,0,,PL92X,37958138,PL,Age60_69,MOD,
2021-W03,0,0,0,0,,PL84,37958138,PL,Age60_69,AZ,149081
2021-W03,884,0,387,0,,PL84,37958138,PL,Age60_69,COM,149081
2021-W03,0,0,0,0,,PL84,37958138,PL,Age60_69,JANSS,149081
2021-W03,0,0,0,0,,PL84,37958138,PL,Age60_69,MOD,149081
2021-W03,0,0,0,0,,PL72,37958138,PL,Age60_69,MOD,176999
2021-W03,0,0,0,0,,PL41,37958138,PL,Age60_69,AZ,451714
2021-W03,2613,0,791,0,,PL41,37958138,PL,Age60_69,COM,451714
2021-W03,0,0,0,0,,PL82,37958138,PL,Age60_69,AZ,260743
2021-W03,1048,0,183,0,,PL62,37958138,PL,Age60_69,COM,194061
2021-W03,0,0,0,0,,PL62,37958138,PL,Age60_69,JANSS,194061
2021-W03,0,0,0,0,,PL62,37958138,PL,Age60_69,MOD,194061
2021-W03,0,0,0,0,,PL82,37958138,PL,Age60_69,JANSS,260743
2021-W03,0,0,0,0,,PL82,37958138,PL,Age60_69,MOD,260743
2021-W03,0,0,0,0,,PL41,37958138,PL,Age60_69,JANSS,451714
2021-W03,0,0,0,0,,PL21,37958138,PL,Age60_69,MOD,411003
2021-W03,0,0,0,0,,PL62,37958138,PL,Age60_69,AZ,194061
2021-W03,0,0,0,0,,PL42,37958138,PL,Age60_69,AZ,253178
2021-W03,1275,0,413,0,,PL42,37958138,PL,Age60_69,COM,253178
2021-W03,0,0,0,0,,PL42,37958138,PL,Age60_69,JANSS,253178
2021-W03,0,0,0,0,,PL42,37958138,PL,Age60_69,MOD,253178
2021-W03,0,0,0,0,,PL43,37958138,PL,Age60_69,AZ,144781
2021-W03,0,0,0,0,,PL,37958138,PL,Age60_69,AZ,5179612
2021-W03,29672,0,8036,0,,PL,37958138,PL,Age60_69,COM,5179612
2021-W03,0,0,0,0,,PL,37958138,PL,Age60_69,JANSS,5179612
2021-W03,808,0,274,0,,PL43,37958138,PL,Age60_69,COM,144781
2021-W03,0,0,0,0,,PL61,37958138,PL,Age60_69,MOD,283734
2021-W03,0,0,0,0,,PL61,37958138,PL,Age60_69,JANSS,283734
2021-W03,1737,0,365,0,,PL81,37958138,PL,Age60_69,COM,282559
2021-W03,0,0,0,0,,PL63,37958138,PL,Age60_69,AZ,303074
2021-W03,1635,0,533,0,,PL63,37958138,PL,Age60_69,COM,303074
2021-W03,0,0,0,0,,PL63,37958138,PL,Age60_69,JANSS,303074
2021-W03,0,0,0,0,,PL63,37958138,PL,Age60_69,MOD,303074
2021-W03,0,0,0,0,,PL43,37958138,PL,Age60_69,JANSS,144781
2021-W03,0,0,0,0,,PL43,37958138,PL,Age60_69,MOD,144781
2021-W03,0,0,0,0,,PL22,37958138,PL,Age60_69,AZ,643350
2021-W03,3124,0,614,0,,PL22,37958138,PL,Age60_69,COM,643350
2021-W03,0,0,0,0,,PL81,37958138,PL,Age60_69,AZ,282559
2021-W03,0,0,0,0,,PL22,37958138,PL,Age60_69,JANSS,643350
2021-W03,0,0,0,0,,PL22,37958138,PL,Age60_69,MOD,643350
2021-W03,0,0,0,0,,PL52,37958138,PL,Age60_69,MOD,132877
2021-W03,0,0,0,0,,PL52,37958138,PL,Age60_69,JANSS,132877
2021-W03,0,0,0,0,,PL71,37958138,PL,Age60_69,MOD,358487
2021-W03,0,0,0,0,,PL72,37958138,PL,Age60_69,AZ,176999
2021-W03,1001,0,206,0,,PL72,37958138,PL,Age60_69,COM,176999
2021-W03,0,0,0,0,,PL72,37958138,PL,Age60_69,JANSS,176999
2021-W03,769,0,227,0,,PL52,37958138,PL,Age60_69,COM,132877
2021-W03,0,0,0,0,,PL52,37958138,PL,Age60_69,AZ,132877
2021-W03,1558,0,486,0,,PL61,37958138,PL,Age60_69,COM,283734
2021-W03,0,0,0,0,,PL61,37958138,PL,Age60_69,AZ,283734
2021-W03,0,0,0,0,,PL,37958138,PL,Age60_69,MOD,5179612
2021-W03,0,0,0,0,,PL92X,37958138,PL,Age60_69,AZ,
2021-W03,0,0,0,0,,PL51,37958138,PL,Age60_69,AZ,427511
2021-W03,2273,0,810,0,,PL51,37958138,PL,Age60_69,COM,427511
2021-W03,0,0,0,0,,PL51,37958138,PL,Age60_69,JANSS,427511
2021-W03,0,0,0,0,,PL51,37958138,PL,Age60_69,MOD,427511
2021-W03,0,0,0,0,,PL71,37958138,PL,Age60_69,AZ,358487
2021-W03,2108,0,709,0,,PL71,37958138,PL,Age60_69,COM,358487
2021-W03,0,0,0,0,,PL71,37958138,PL,Age60_69,JANSS,358487
2021-W03,2489,0,312,0,,PL92X,37958138,PL,Age70_79,COM,
2021-W03,0,0,0,0,,PL92X,37958138,PL,Age70_79,JANSS,
2021-W03,0,0,0,0,,PL92X,37958138,PL,Age70_79,MOD,
2021-W03,0,0,0,0,,PL51,37958138,PL,Age70_79,MOD,213985
2021-W03,0,0,0,0,,PL51,37958138,PL,Age70_79,JANSS,213985
2021-W03,1410,0,154,0,,PL51,37958138,PL,Age70_79,COM,213985
2021-W03,0,0,0,0,,PL61,37958138,PL,Age70_79,MOD,149890
2021-W03,0,0,0,0,,PL61,37958138,PL,Age70_79,JANSS,149890
2021-W03,752,0,76,0,,PL61,37958138,PL,Age70_79,COM,149890
2021-W03,0,0,0,0,,PL82,37958138,PL,Age70_79,AZ,142616
2021-W03,1004,0,63,0,,PL82,37958138,PL,Age70_79,COM,142616
2021-W03,0,0,0,0,,PL82,37958138,PL,Age70_79,JANSS,142616
2021-W03,0,0,0,0,,PL62,37958138,PL,Age70_79,MOD,91015
2021-W03,0,0,0,0,,PL84,37958138,PL,Age70_79,AZ,82025
2021-W03,503,0,102,0,,PL84,37958138,PL,Age70_79,COM,82025
2021-W03,0,0,0,0,,PL84,37958138,PL,Age70_79,JANSS,82025
2021-W03,0,0,0,0,,PL61,37958138,PL,Age70_79,AZ,149890
2021-W03,0,0,0,0,,PL63,37958138,PL,Age70_79,AZ,158403
2021-W03,1180,0,79,0,,PL63,37958138,PL,Age70_79,COM,158403
2021-W03,0,0,0,0,,PL63,37958138,PL,Age70_79,JANSS,158403
2021-W03,0,0,0,0,,PL63,37958138,PL,Age70_79,MOD,158403
2021-W03,0,0,0,0,,PL62,37958138,PL,Age70_79,AZ,91015
2021-W03,653,0,37,0,,PL62,37958138,PL,Age70_79,COM,91015
2021-W03,0,0,0,0,,PL82,37958138,PL,Age70_79,MOD,142616
2021-W03,0,0,0,0,,PL62,37958138,PL,Age70_79,JANSS,91015
2021-W03,0,0,0,0,,PL72,37958138,PL,Age70_79,AZ,96096
2021-W03,654,0,37,0,,PL72,37958138,PL,Age70_79,COM,96096
2021-W03,0,0,0,0,,PL72,37958138,PL,Age70_79,JANSS,96096
2021-W03,0,0,0,0,,PL,37958138,PL,Age70_79,AZ,2783163
2021-W03,18401,0,1592,0,,PL,37958138,PL,Age70_79,COM,2783163
2021-W03,0,0,0,0,,PL,37958138,PL,Age70_79,JANSS,2783163
2021-W03,0,0,0,0,,PL,37958138,PL,Age70_79,MOD,2783163
2021-W03,0,0,0,0,,PL72,37958138,PL,Age70_79,MOD,96096
2021-W03,0,0,0,0,,PL92X,37958138,PL,Age70_79,AZ,
2021-W03,0,0,0,0,,PL42,37958138,PL,Age70_79,AZ,123207
2021-W03,763,0,97,0,,PL42,37958138,PL,Age70_79,COM,123207
2021-W03,0,0,0,0,,PL42,37958138,PL,Age70_79,JANSS,123207
2021-W03,0,0,0,0,,PL42,37958138,PL,Age70_79,MOD,123207
2021-W03,0,0,0,0,,PL22,37958138,PL,Age70_79,AZ,356929
2021-W03,0,0,0,0,,PL81,37958138,PL,Age70_79,AZ,158235
2021-W03,0,0,0,0,,PL71,37958138,PL,Age70_79,AZ,203817
2021-W03,0,0,0,0,,PL84,37958138,PL,Age70_79,MOD,82025
2021-W03,0,0,0,0,,PL41,37958138,PL,Age70_79,AZ,244115
2021-W03,0,0,0,0,,PL43,37958138,PL,Age70_79,AZ,70780
2021-W03,756,0,47,0,,PL43,37958138,PL,Age70_79,COM,70780
2021-W03,0,0,0,0,,PL43,37958138,PL,Age70_79,JANSS,70780
2021-W03,0,0,0,0,,PL43,37958138,PL,Age70_79,MOD,70780
2021-W03,1280,0,134,0,,PL41,37958138,PL,Age70_79,COM,244115
2021-W03,0,0,0,0,,PL41,37958138,PL,Age70_79,JANSS,244115
2021-W03,1270,0,66,0,,PL81,37958138,PL,Age70_79,COM,158235
2021-W03,0,0,0,0,,PL81,37958138,PL,Age70_79,JANSS,158235
2021-W03,2082,0,99,0,,PL22,37958138,PL,Age70_79,COM,356929
2021-W03,0,0,0,0,,PL22,37958138,PL,Age70_79,JANSS,356929
2021-W03,0,0,0,0,,PL52,37958138,PL,Age70_79,MOD,71596
2021-W03,0,0,0,0,,PL52,37958138,PL,Age70_79,JANSS,71596
2021-W03,568,0,28,0,,PL52,37958138,PL,Age70_79,COM,71596
2021-W03,0,0,0,0,,PL52,37958138,PL,Age70_79,AZ,71596
2021-W03,0,0,0,0,,PL81,37958138,PL,Age70_79,MOD,158235
2021-W03,1237,0,186,0,,PL71,37958138,PL,Age70_79,COM,203817
2021-W03,0,0,0,0,,PL21,37958138,PL,Age70_79,AZ,233239
2021-W03,1800,0,75,0,,PL21,37958138,PL,Age70_79,COM,233239
2021-W03,0,0,0,0,,PL21,37958138,PL,Age70_79,JANSS,233239
2021-W03,0,0,0,0,,PL21,37958138,PL,Age70_79,MOD,233239
2021-W03,0,0,0,0,,PL41,37958138,PL,Age70_79,MOD,244115
2021-W03,0,0,0,0,,PL71,37958138,PL,Age70_79,JANSS,203817
2021-W03,0,0,0,0,,PL71,37958138,PL,Age70_79,MOD,203817
2021-W03,0,0,0,0,,PL51,37958138,PL,Age70_79,AZ,213985
2021-W03,0,0,0,0,,PL22,37958138,PL,Age70_79,MOD,356929
2021-W03,0,0,0,0,,PL21,37958138,PL,Age80+,JANSS,151570
2021-W03,0,0,0,0,,PL21,37958138,PL,Age80+,MOD,151570
2021-W03,0,0,0,0,,PL84,37958138,PL,Age80+,AZ,58805
2021-W03,0,0,0,0,,PL41,37958138,PL,Age80+,AZ,129941
2021-W03,1942,0,31,0,,PL41,37958138,PL,Age80+,COM,129941
